Date,Country,Rate
9-Feb-16,Taiwan,33.2300
10-Feb-16,Taiwan,33.0000
11-Feb-16,Taiwan,32.9500
12-Feb-16,Taiwan,33.0400
23-Feb-16,South Africa,15.2050
24-Feb-16,South Africa,15.6445
25-Feb-16,South Africa,15.5805
26-Feb-16,South Africa,16.1550
29-Feb-16,South Africa,15.7465
1-Mar-16,South Africa,15.5465
2-Mar-16,South Africa,15.6055
3-Mar-16,South Africa,15.5825
4-Mar-16,South Africa,15.3095
7-Mar-16,South Africa,15.2830
8-Mar-16,South Africa,15.3825
9-Mar-16,South Africa,15.1450
10-Mar-16,South Africa,15.3835
11-Mar-16,South Africa,15.2005
14-Mar-16,South Africa,15.5555
15-Mar-16,South Africa,15.9450
16-Mar-16,South Africa,16.1400
17-Mar-16,South Africa,15.1610
18-Mar-16,South Africa,15.2560
29-May-12,India,55.7100
30-May-12,India,56.1300
31-May-12,India,56.3800
1-Jun-12,India,55.4400
4-Jun-12,India,55.6500
5-Jun-12,India,55.5400
6-Jun-12,India,55.2600
7-Jun-12,India,54.9100
8-Jun-12,India,55.3900
11-Jun-12,India,55.6900
12-Jun-12,India,55.6000
13-Jun-12,India,55.5600
14-Jun-12,India,55.7000
15-Jun-12,India,55.3400
18-Jun-12,India,55.8500
19-Jun-12,India,55.8700
20-Jun-12,India,56.2400
21-Jun-12,India,56.2500
22-Jun-12,India,57.1100
25-Jun-12,India,57.1300
26-Jun-12,India,56.9500
27-Jun-12,India,56.9300
28-Jun-12,India,56.8100
29-Jun-12,India,55.5700
23-Mar-11,Canada,0.9820
24-Mar-11,Canada,0.9748
25-Mar-11,Canada,0.9779
28-Mar-11,Canada,0.9757
29-Mar-11,Canada,0.9758
30-Mar-11,Canada,0.9715
31-Mar-11,Canada,0.9717
1-Apr-11,Canada,0.9629
4-Apr-11,Canada,0.9677
5-Apr-11,Canada,0.9635
6-Apr-11,Canada,0.9587
7-Apr-11,Canada,0.9593
8-Apr-11,Canada,0.9564
11-Apr-11,Canada,0.9547
12-Apr-11,Canada,0.9624
13-Apr-11,Canada,0.9638
14-Apr-11,Canada,0.9626
15-Apr-11,Canada,0.9615
18-Apr-11,Canada,0.9689
19-Apr-11,Canada,0.9572
20-Apr-11,Canada,0.9523
21-Apr-11,Canada,0.9518
27-Dec-10,Brazil,1.6897
28-Dec-10,Brazil,1.6898
29-Dec-10,Brazil,1.6810
30-Dec-10,Brazil,1.6631
31-Dec-10,Brazil,ND
3-Jan-11,Brazil,1.6452
4-Jan-11,Brazil,1.6687
5-Jan-11,Brazil,1.6694
6-Jan-11,Brazil,1.6880
7-Jan-11,Brazil,1.6850
10-Jan-11,Brazil,1.6921
11-Jan-11,Brazil,1.6899
12-Jan-11,Brazil,1.6761
13-Jan-11,Brazil,1.6666
14-Jan-11,Brazil,1.6819
17-Jan-11,Brazil,ND
18-Jan-11,Brazil,1.6725
13-May-11,"China, P.R.",6.4977
16-May-11,"China, P.R.",6.5073
17-May-11,"China, P.R.",6.5057
18-May-11,"China, P.R.",6.5029
19-May-11,"China, P.R.",6.5042
20-May-11,"China, P.R.",6.4917
23-May-11,"China, P.R.",6.5050
24-May-11,"China, P.R.",6.4990
25-May-11,"China, P.R.",6.4930
26-May-11,"China, P.R.",6.4913
27-May-11,"China, P.R.",6.4920
30-May-11,"China, P.R.",ND
31-May-11,"China, P.R.",6.4786
1-Jun-11,"China, P.R.",6.4780
2-Jun-11,"China, P.R.",6.4824
3-Jun-11,"China, P.R.",6.4796
6-Jun-11,"China, P.R.",6.4796
7-Jun-11,"China, P.R.",6.4810
8-Jun-11,"China, P.R.",6.4754
9-Jun-11,"China, P.R.",6.4757
10-Jun-11,"China, P.R.",6.4801
13-Jun-11,"China, P.R.",6.4830
14-Jun-11,"China, P.R.",6.4794
15-Jun-11,"China, P.R.",6.4820
16-Jun-11,"China, P.R.",6.4746
17-Jun-11,"China, P.R.",6.4700
20-Jun-11,"China, P.R.",6.4720
21-Jun-11,"China, P.R.",6.4650
22-Jun-11,"China, P.R.",6.4628
23-Jun-11,"China, P.R.",6.4676
24-Aug-11,United Kingdom,1.6375
25-Aug-11,United Kingdom,1.6289
26-Aug-11,United Kingdom,1.6321
29-Aug-11,United Kingdom,1.6398
30-Aug-11,United Kingdom,1.6279
31-Aug-11,United Kingdom,1.6269
1-Sep-11,United Kingdom,1.6179
2-Sep-11,United Kingdom,1.6190
5-Sep-11,United Kingdom,ND
6-Sep-11,United Kingdom,1.5954
7-Sep-11,United Kingdom,1.5948
8-Sep-11,United Kingdom,1.6021
9-Sep-11,United Kingdom,1.5870
12-Sep-11,United Kingdom,1.5814
13-Sep-11,United Kingdom,1.5805
14-Sep-11,United Kingdom,1.5773
15-Sep-11,United Kingdom,1.5808
16-Sep-11,United Kingdom,1.5802
19-Sep-11,United Kingdom,1.5674
20-Sep-11,United Kingdom,1.5718
21-Sep-11,United Kingdom,1.5619
22-Sep-11,United Kingdom,1.5358
23-Sep-11,United Kingdom,1.5475
26-Sep-11,United Kingdom,1.5553
27-Sep-11,United Kingdom,1.5681
28-Sep-11,United Kingdom,1.5648
13-Mar-12,South Korea,1123.4500
14-Mar-12,South Korea,1126.1000
15-Mar-12,South Korea,1124.8500
16-Mar-12,South Korea,1125.7000
19-Mar-12,South Korea,1120.3500
20-Mar-12,South Korea,1128.0500
21-Mar-12,South Korea,1130.2500
22-Mar-12,South Korea,1134.6000
23-Mar-12,South Korea,1135.0000
26-Mar-12,South Korea,1133.3500
27-Mar-12,South Korea,1134.4000
28-Mar-12,South Korea,1136.3000
23-May-12,Denmark,5.9113
24-May-12,Denmark,5.9060
25-May-12,Denmark,5.9352
28-May-12,Denmark,ND
29-May-12,Denmark,5.9515
30-May-12,Denmark,5.9905
31-May-12,Denmark,6.0100
1-Jun-12,Denmark,5.9821
4-Jun-12,Denmark,5.9481
5-Jun-12,Denmark,5.9754
6-Jun-12,Denmark,5.9299
7-Jun-12,Denmark,5.9150
8-Jun-12,Denmark,5.9551
11-Jun-12,Denmark,5.9437
12-Jun-12,Denmark,5.9547
13-Jun-12,Denmark,5.8990
14-Jun-12,Denmark,5.8937
15-Jun-12,Denmark,5.8819
18-Jun-12,Denmark,5.9085
19-Jun-12,Denmark,5.8569
20-Jun-12,Denmark,5.8521
21-Jun-12,Denmark,5.9064
22-Jun-12,Denmark,5.9253
22-Dec-11,EMU member countries,1.3045
23-Dec-11,EMU member countries,1.3040
26-Dec-11,EMU member countries,ND
27-Dec-11,EMU member countries,1.3074
28-Dec-11,EMU member countries,1.2926
29-Dec-11,EMU member countries,1.2952
30-Dec-11,EMU member countries,1.2973
2-Jan-12,EMU member countries,ND
3-Jan-12,EMU member countries,1.3061
4-Jan-12,EMU member countries,1.2930
5-Jan-12,EMU member countries,1.2783
6-Jan-12,EMU member countries,1.2723
9-Jan-12,EMU member countries,1.2745
10-Jan-12,EMU member countries,1.2782
11-Jan-12,EMU member countries,1.2686
12-Jan-12,EMU member countries,1.2818
13-Jan-12,EMU member countries,1.2682
16-Jan-12,EMU member countries,ND
17-Jan-12,EMU member countries,1.2740
18-Jan-12,EMU member countries,1.2825
19-Jan-12,EMU member countries,1.2937
20-Jan-12,EMU member countries,1.2948
23-Jan-12,EMU member countries,1.3035
24-Jan-12,EMU member countries,1.3004
25-Jan-12,EMU member countries,1.2978
26-Jan-12,EMU member countries,1.3152
27-Jan-12,EMU member countries,1.3192
13-Dec-13,Japan,103.2800
16-Dec-13,Japan,102.9100
17-Dec-13,Japan,102.6300
18-Dec-13,Japan,103.1800
19-Dec-13,Japan,104.1600
20-Dec-13,Japan,104.0700
23-Dec-13,Japan,104.0600
24-Dec-13,Japan,104.2600
25-Dec-13,Japan,ND
26-Dec-13,Japan,104.7200
27-Dec-13,Japan,105.0500
30-Dec-13,Japan,105.0000
31-Dec-13,Japan,105.2500
1-Jan-14,Japan,ND
2-Jan-14,Japan,104.8400
3-Jan-14,Japan,104.4600
6-Jan-14,Japan,104.3800
7-Jan-14,Japan,104.5400
8-Jan-14,Japan,104.8700
9-Jan-14,Japan,104.7400
10-Jan-14,Japan,104.0600
13-Jan-14,Japan,103.3100
5-Nov-12,Hong Kong,7.7502
6-Nov-12,Hong Kong,7.7503
7-Nov-12,Hong Kong,7.7505
8-Nov-12,Hong Kong,7.7510
9-Nov-12,Hong Kong,7.7513
12-Nov-12,Hong Kong,ND
13-Nov-12,Hong Kong,7.7503
14-Nov-12,Hong Kong,7.7505
15-Nov-12,Hong Kong,7.7518
16-Nov-12,Hong Kong,7.7517
19-Nov-12,Hong Kong,7.7517
20-Nov-12,Hong Kong,7.7501
21-Nov-12,Hong Kong,7.7504
22-Nov-12,Hong Kong,ND
23-Nov-12,Hong Kong,7.7501
26-Nov-12,Hong Kong,7.7501
27-Nov-12,Hong Kong,7.7501
28-Nov-12,Hong Kong,7.7500
29-Nov-12,Hong Kong,7.7500
30-Nov-12,Hong Kong,7.7501
3-Dec-12,Hong Kong,7.7500
24-Sep-12,Greece,ND
25-Sep-12,Greece,ND
26-Sep-12,Greece,ND
27-Sep-12,Greece,ND
28-Sep-12,Greece,ND
1-Oct-12,Greece,ND
2-Oct-12,Greece,ND
3-Oct-12,Greece,ND
4-Oct-12,Greece,ND
5-Oct-12,Greece,ND
8-Oct-12,Greece,ND
9-Oct-12,Greece,ND
10-Oct-12,Greece,ND
11-Oct-12,Greece,ND
12-Oct-12,Greece,ND
15-Oct-12,Greece,ND
16-Oct-12,Greece,ND
17-Oct-12,Greece,ND
18-Oct-12,Greece,ND
19-Oct-12,Greece,ND
22-Oct-12,Greece,ND
23-Oct-12,Greece,ND
24-Oct-12,Greece,ND
25-Oct-12,Greece,ND
26-Oct-12,Greece,ND
29-Oct-12,Greece,ND
6-Dec-12,Singapore,1.2207
7-Dec-12,Singapore,1.2206
10-Dec-12,Singapore,1.2215
11-Dec-12,Singapore,1.2215
12-Dec-12,Singapore,1.2216
13-Dec-12,Singapore,1.2212
14-Dec-12,Singapore,1.2195
17-Dec-12,Singapore,1.2195
18-Dec-12,Singapore,1.2174
19-Dec-12,Singapore,1.2182
20-Dec-12,Singapore,1.2186
21-Dec-12,Singapore,1.2211
24-Dec-12,Singapore,1.2215
25-Dec-12,Singapore,ND
26-Dec-12,Singapore,1.2232
27-Dec-12,Singapore,1.2227
28-Dec-12,Singapore,1.2230
31-Dec-12,Singapore,1.2214
1-Jan-13,Singapore,ND
2-Jan-13,Singapore,1.2203
3-Jan-13,Singapore,1.2220
4-Jan-13,Singapore,1.2285
7-Jan-13,Singapore,1.2305
8-Jan-13,Singapore,1.2298
25-Sep-13,Malaysia,3.2210
26-Sep-13,Malaysia,3.2145
27-Sep-13,Malaysia,3.2260
30-Sep-13,Malaysia,3.2560
1-Oct-13,Malaysia,3.2320
2-Oct-13,Malaysia,3.2255
3-Oct-13,Malaysia,3.1925
4-Oct-13,Malaysia,3.1800
7-Oct-13,Malaysia,3.1880
8-Oct-13,Malaysia,3.1950
9-Oct-13,Malaysia,3.1945
10-Oct-13,Malaysia,3.1900
11-Oct-13,Malaysia,3.1785
14-Oct-13,Malaysia,ND
15-Oct-13,Malaysia,3.1800
16-Oct-13,Malaysia,3.1710
17-Oct-13,Malaysia,3.1470
18-Oct-13,Malaysia,3.1570
21-Oct-13,Malaysia,3.1670
22-Oct-13,Malaysia,3.1730
23-Oct-13,Malaysia,3.1630
26-May-14,Norway,ND
27-May-14,Norway,5.9647
28-May-14,Norway,5.9740
29-May-14,Norway,5.9614
30-May-14,Norway,5.9803
2-Jun-14,Norway,5.9934
3-Jun-14,Norway,6.0004
4-Jun-14,Norway,5.9982
5-Jun-14,Norway,5.9944
6-Jun-14,Norway,5.9504
9-Jun-14,Norway,5.9710
10-Jun-14,Norway,5.9788
11-Jun-14,Norway,5.9961
12-Jun-14,Norway,5.9903
13-Jun-14,Norway,6.0044
16-Jun-14,Norway,5.9878
17-Jun-14,Norway,5.9962
18-Jun-14,Norway,6.0316
19-Jun-14,Norway,6.1201
20-Jun-14,Norway,6.1295
23-Jun-14,Norway,6.1170
24-Jun-14,Norway,6.1204
25-Jun-14,Norway,6.1401
26-Jun-14,Norway,6.1367
27-Jun-14,Norway,6.1301
18-Mar-16,Thailand,34.8800
21-Mar-16,Thailand,34.9000
22-Mar-16,Thailand,34.9500
23-Mar-16,Thailand,35.2600
24-Mar-16,Thailand,35.3200
25-Mar-16,Thailand,35.2800
28-Mar-16,Thailand,35.3400
29-Mar-16,Thailand,35.3900
30-Mar-16,Thailand,35.2400
31-Mar-16,Thailand,35.0900
1-Apr-16,Thailand,35.1800
4-Apr-16,Thailand,35.2300
5-Apr-16,Thailand,35.2800
6-Apr-16,Thailand,35.2200
7-Apr-16,Thailand,35.1800
8-Apr-16,Thailand,35.1000
11-Apr-16,Thailand,35.0400
24-May-16,Sri Lanka,146.3200
25-May-16,Sri Lanka,146.2000
26-May-16,Sri Lanka,146.0300
27-May-16,Sri Lanka,146.7000
30-May-16,Sri Lanka,ND
31-May-16,Sri Lanka,147.8000
1-Jun-16,Sri Lanka,146.9000
2-Jun-16,Sri Lanka,147.5500
3-Jun-16,Sri Lanka,146.8000
6-Jun-16,Sri Lanka,145.5500
7-Jun-16,Sri Lanka,145.6500
8-Jun-16,Sri Lanka,145.4000
9-Jun-16,Sri Lanka,145.3000
10-Jun-16,Sri Lanka,144.9000
13-Jun-16,Sri Lanka,144.7500
14-Jun-16,Sri Lanka,144.8000
15-Jun-16,Sri Lanka,144.3800
16-Jun-16,Sri Lanka,144.7600
6-Apr-15,Mexico,14.8225
7-Apr-15,Mexico,14.9200
8-Apr-15,Mexico,14.9065
9-Apr-15,Mexico,15.0550
10-Apr-15,Mexico,15.1670
13-Apr-15,Mexico,15.3110
14-Apr-15,Mexico,15.2135
15-Apr-15,Mexico,15.3610
16-Apr-15,Mexico,15.2160
17-Apr-15,Mexico,15.3190
20-Apr-15,Mexico,15.3940
21-Apr-15,Mexico,15.3810
22-Apr-15,Mexico,15.4275
23-Apr-15,Mexico,15.3305
24-Apr-15,Mexico,15.3825
27-Apr-15,Mexico,15.3175
28-Apr-15,Mexico,15.2185
29-Apr-15,Mexico,15.1680
30-Apr-15,Mexico,15.3855
9-Dec-14,New Zealand,0.7726
10-Dec-14,New Zealand,0.7715
11-Dec-14,New Zealand,0.7801
12-Dec-14,New Zealand,0.7789
15-Dec-14,New Zealand,0.7754
16-Dec-14,New Zealand,0.7790
17-Dec-14,New Zealand,0.7730
18-Dec-14,New Zealand,0.7757
19-Dec-14,New Zealand,0.7745
22-Dec-14,New Zealand,0.7740
23-Dec-14,New Zealand,0.7712
24-Dec-14,New Zealand,0.7721
15-Feb-16,Taiwan,ND
16-Feb-16,Taiwan,33.2100
17-Feb-16,Taiwan,33.2500
18-Feb-16,Taiwan,33.2600
19-Feb-16,Taiwan,33.3000
22-Feb-16,Taiwan,33.1500
23-Feb-16,Taiwan,33.2600
24-Feb-16,Taiwan,33.3000
25-Feb-16,Taiwan,33.1900
26-Feb-16,Taiwan,33.2900
29-Feb-16,Taiwan,33.2200
1-Mar-16,Taiwan,33.0400
21-Mar-16,South Africa,15.1560
22-Mar-16,South Africa,15.2190
23-Mar-16,South Africa,15.3215
24-Mar-16,South Africa,15.5225
25-Mar-16,South Africa,15.4675
28-Mar-16,South Africa,15.5755
29-Mar-16,South Africa,15.3655
30-Mar-16,South Africa,14.8870
31-Mar-16,South Africa,14.7100
1-Apr-16,South Africa,14.7350
4-Apr-16,South Africa,14.6805
5-Apr-16,South Africa,15.0700
6-Apr-16,South Africa,15.1100
7-Apr-16,South Africa,15.1465
8-Apr-16,South Africa,14.9605
11-Apr-16,South Africa,14.7055
12-Apr-16,South Africa,14.6855
13-Apr-16,South Africa,14.5800
14-Apr-16,South Africa,14.5225
15-Apr-16,South Africa,14.5785
18-Apr-16,South Africa,14.4810
19-Apr-16,South Africa,14.2855
20-Apr-16,South Africa,14.2150
2-Jul-12,India,55.4500
3-Jul-12,India,54.3100
4-Jul-12,India,ND
5-Jul-12,India,54.9500
6-Jul-12,India,55.4700
9-Jul-12,India,55.8700
10-Jul-12,India,55.3900
11-Jul-12,India,55.5200
12-Jul-12,India,55.8300
13-Jul-12,India,55.1000
16-Jul-12,India,55.0500
17-Jul-12,India,55.0300
18-Jul-12,India,55.3300
19-Jul-12,India,55.1600
20-Jul-12,India,55.2700
23-Jul-12,India,55.9200
22-Apr-11,Canada,0.9535
25-Apr-11,Canada,0.9541
26-Apr-11,Canada,0.9508
27-Apr-11,Canada,0.9550
28-Apr-11,Canada,0.9513
29-Apr-11,Canada,0.9486
2-May-11,Canada,0.9492
3-May-11,Canada,0.9489
4-May-11,Canada,0.9579
5-May-11,Canada,0.9667
6-May-11,Canada,0.9616
9-May-11,Canada,0.9660
10-May-11,Canada,0.9611
11-May-11,Canada,0.9581
12-May-11,Canada,0.9656
13-May-11,Canada,0.9708
16-May-11,Canada,0.9701
17-May-11,Canada,0.9772
18-May-11,Canada,0.9722
19-Jan-11,Brazil,1.6704
20-Jan-11,Brazil,1.6735
21-Jan-11,Brazil,1.6705
24-Jan-11,Brazil,1.6695
25-Jan-11,Brazil,1.6700
26-Jan-11,Brazil,1.6682
27-Jan-11,Brazil,1.6746
28-Jan-11,Brazil,1.6845
31-Jan-11,Brazil,1.6739
1-Feb-11,Brazil,1.6620
2-Feb-11,Brazil,1.6641
3-Feb-11,Brazil,1.6676
4-Feb-11,Brazil,1.6745
7-Feb-11,Brazil,1.6780
8-Feb-11,Brazil,1.6679
9-Feb-11,Brazil,1.6621
10-Feb-11,Brazil,1.6670
11-Feb-11,Brazil,1.6655
14-Feb-11,Brazil,1.6665
15-Feb-11,Brazil,1.6680
16-Feb-11,Brazil,1.6724
17-Feb-11,Brazil,1.6605
18-Feb-11,Brazil,1.6645
24-Jun-11,"China, P.R.",6.4737
27-Jun-11,"China, P.R.",6.4815
28-Jun-11,"China, P.R.",6.4699
29-Jun-11,"China, P.R.",6.4633
30-Jun-11,"China, P.R.",6.4635
1-Jul-11,"China, P.R.",6.4645
4-Jul-11,"China, P.R.",ND
5-Jul-11,"China, P.R.",6.4660
6-Jul-11,"China, P.R.",6.4670
7-Jul-11,"China, P.R.",6.4655
8-Jul-11,"China, P.R.",6.4645
11-Jul-11,"China, P.R.",6.4671
12-Jul-11,"China, P.R.",6.4720
13-Jul-11,"China, P.R.",6.4675
29-Sep-11,United Kingdom,1.5685
30-Sep-11,United Kingdom,1.5624
3-Oct-11,United Kingdom,1.5474
4-Oct-11,United Kingdom,1.5403
5-Oct-11,United Kingdom,1.5436
6-Oct-11,United Kingdom,1.5398
7-Oct-11,United Kingdom,1.5628
10-Oct-11,United Kingdom,ND
11-Oct-11,United Kingdom,1.5594
12-Oct-11,United Kingdom,1.5757
13-Oct-11,United Kingdom,1.5729
14-Oct-11,United Kingdom,1.5808
17-Oct-11,United Kingdom,1.5778
18-Oct-11,United Kingdom,1.5654
29-Mar-12,South Korea,1139.7500
30-Mar-12,South Korea,1131.4000
2-Apr-12,South Korea,1125.7500
3-Apr-12,South Korea,1122.3500
4-Apr-12,South Korea,1131.2500
5-Apr-12,South Korea,1129.5000
6-Apr-12,South Korea,1131.7500
9-Apr-12,South Korea,1138.1000
10-Apr-12,South Korea,1139.5000
11-Apr-12,South Korea,1143.3500
12-Apr-12,South Korea,1137.4000
13-Apr-12,South Korea,1134.2000
16-Apr-12,South Korea,1138.0000
17-Apr-12,South Korea,1134.7500
25-Jun-12,Denmark,5.9564
26-Jun-12,Denmark,5.9604
27-Jun-12,Denmark,5.9673
28-Jun-12,Denmark,5.9775
29-Jun-12,Denmark,5.8687
2-Jul-12,Denmark,5.9065
3-Jul-12,Denmark,5.8909
4-Jul-12,Denmark,ND
5-Jul-12,Denmark,6.0077
6-Jul-12,Denmark,6.0553
9-Jul-12,Denmark,6.0480
10-Jul-12,Denmark,6.0685
11-Jul-12,Denmark,6.0729
12-Jul-12,Denmark,6.0971
13-Jul-12,Denmark,6.0814
16-Jul-12,Denmark,6.0647
17-Jul-12,Denmark,6.0818
18-Jul-12,Denmark,6.0669
19-Jul-12,Denmark,6.0688
30-Jan-12,EMU member countries,1.3123
31-Jan-12,EMU member countries,1.3053
1-Feb-12,EMU member countries,1.3179
2-Feb-12,EMU member countries,1.3167
3-Feb-12,EMU member countries,1.3106
6-Feb-12,EMU member countries,1.3130
7-Feb-12,EMU member countries,1.3244
8-Feb-12,EMU member countries,1.3253
9-Feb-12,EMU member countries,1.3297
10-Feb-12,EMU member countries,1.3187
13-Feb-12,EMU member countries,1.3211
14-Feb-12,EMU member countries,1.3149
15-Feb-12,EMU member countries,1.3087
16-Feb-12,EMU member countries,1.3110
17-Feb-12,EMU member countries,1.3149
20-Feb-12,EMU member countries,ND
21-Feb-12,EMU member countries,1.3255
22-Feb-12,EMU member countries,1.3251
23-Feb-12,EMU member countries,1.3308
24-Feb-12,EMU member countries,1.3463
27-Feb-12,EMU member countries,1.3410
28-Feb-12,EMU member countries,1.3452
29-Feb-12,EMU member countries,1.3359
1-Mar-12,EMU member countries,1.3320
14-Jan-14,Japan,103.8000
15-Jan-14,Japan,104.4200
16-Jan-14,Japan,104.3200
17-Jan-14,Japan,104.3200
20-Jan-14,Japan,ND
21-Jan-14,Japan,104.1400
22-Jan-14,Japan,104.3600
23-Jan-14,Japan,103.6500
24-Jan-14,Japan,102.4100
27-Jan-14,Japan,102.2600
28-Jan-14,Japan,102.8000
29-Jan-14,Japan,102.2000
30-Jan-14,Japan,102.8300
31-Jan-14,Japan,102.2800
3-Feb-14,Japan,101.1100
4-Feb-14,Japan,101.6200
5-Feb-14,Japan,101.3800
6-Feb-14,Japan,101.8400
7-Feb-14,Japan,102.3200
4-Dec-12,Hong Kong,7.7500
5-Dec-12,Hong Kong,7.7500
6-Dec-12,Hong Kong,7.7493
7-Dec-12,Hong Kong,7.7494
10-Dec-12,Hong Kong,7.7498
11-Dec-12,Hong Kong,7.7496
12-Dec-12,Hong Kong,7.7495
13-Dec-12,Hong Kong,7.7500
14-Dec-12,Hong Kong,7.7496
17-Dec-12,Hong Kong,7.7501
18-Dec-12,Hong Kong,7.7501
19-Dec-12,Hong Kong,7.7497
20-Dec-12,Hong Kong,7.7501
21-Dec-12,Hong Kong,7.7502
24-Dec-12,Hong Kong,7.7506
25-Dec-12,Hong Kong,ND
26-Dec-12,Hong Kong,7.7503
30-Oct-12,Greece,ND
31-Oct-12,Greece,ND
1-Nov-12,Greece,ND
2-Nov-12,Greece,ND
5-Nov-12,Greece,ND
6-Nov-12,Greece,ND
7-Nov-12,Greece,ND
8-Nov-12,Greece,ND
9-Nov-12,Greece,ND
12-Nov-12,Greece,ND
13-Nov-12,Greece,ND
14-Nov-12,Greece,ND
15-Nov-12,Greece,ND
16-Nov-12,Greece,ND
19-Nov-12,Greece,ND
20-Nov-12,Greece,ND
21-Nov-12,Greece,ND
22-Nov-12,Greece,ND
23-Nov-12,Greece,ND
26-Nov-12,Greece,ND
27-Nov-12,Greece,ND
28-Nov-12,Greece,ND
29-Nov-12,Greece,ND
9-Jan-13,Singapore,1.2265
10-Jan-13,Singapore,1.2227
11-Jan-13,Singapore,1.2250
14-Jan-13,Singapore,1.2263
15-Jan-13,Singapore,1.2253
16-Jan-13,Singapore,1.2232
17-Jan-13,Singapore,1.2233
18-Jan-13,Singapore,1.2271
21-Jan-13,Singapore,ND
22-Jan-13,Singapore,1.2276
23-Jan-13,Singapore,1.2267
24-Jan-13,Singapore,1.2282
25-Jan-13,Singapore,1.2361
28-Jan-13,Singapore,1.2380
29-Jan-13,Singapore,1.2337
30-Jan-13,Singapore,1.2347
31-Jan-13,Singapore,1.2376
1-Feb-13,Singapore,1.2393
4-Feb-13,Singapore,1.2397
5-Feb-13,Singapore,1.2381
6-Feb-13,Singapore,1.2376
7-Feb-13,Singapore,1.2403
8-Feb-13,Singapore,1.2373
11-Feb-13,Singapore,1.2405
12-Feb-13,Singapore,1.2388
13-Feb-13,Singapore,1.2375
14-Feb-13,Singapore,1.2355
24-Oct-13,Malaysia,3.1580
25-Oct-13,Malaysia,3.1425
28-Oct-13,Malaysia,3.1335
29-Oct-13,Malaysia,3.1455
30-Oct-13,Malaysia,3.1470
31-Oct-13,Malaysia,3.1550
1-Nov-13,Malaysia,3.1700
4-Nov-13,Malaysia,3.1715
5-Nov-13,Malaysia,3.1715
6-Nov-13,Malaysia,3.1775
7-Nov-13,Malaysia,3.1830
8-Nov-13,Malaysia,3.1775
11-Nov-13,Malaysia,ND
12-Nov-13,Malaysia,3.2100
13-Nov-13,Malaysia,3.2100
14-Nov-13,Malaysia,3.2030
15-Nov-13,Malaysia,3.2030
30-Jun-14,Norway,6.1309
1-Jul-14,Norway,6.1631
2-Jul-14,Norway,6.1702
3-Jul-14,Norway,6.1825
4-Jul-14,Norway,ND
7-Jul-14,Norway,6.1638
8-Jul-14,Norway,6.1829
9-Jul-14,Norway,6.1627
10-Jul-14,Norway,6.1666
11-Jul-14,Norway,6.1794
14-Jul-14,Norway,6.1770
15-Jul-14,Norway,6.2160
16-Jul-14,Norway,6.1961
17-Jul-14,Norway,6.1920
18-Jul-14,Norway,6.1899
21-Jul-14,Norway,6.2020
22-Jul-14,Norway,6.1894
23-Jul-14,Norway,6.1966
24-Jul-14,Norway,6.2066
12-Apr-16,Thailand,34.9700
13-Apr-16,Thailand,35.0300
14-Apr-16,Thailand,35.0900
15-Apr-16,Thailand,35.0100
18-Apr-16,Thailand,34.9800
19-Apr-16,Thailand,34.8300
20-Apr-16,Thailand,34.8400
21-Apr-16,Thailand,35.0600
22-Apr-16,Thailand,35.0600
25-Apr-16,Thailand,35.0700
26-Apr-16,Thailand,35.1200
27-Apr-16,Thailand,35.1200
28-Apr-16,Thailand,35.0000
29-Apr-16,Thailand,34.9100
2-May-16,Thailand,34.8400
3-May-16,Thailand,34.9400
4-May-16,Thailand,35.1100
5-May-16,Thailand,35.1700
6-May-16,Thailand,35.1300
9-May-16,Thailand,35.2000
10-May-16,Thailand,35.2100
11-May-16,Thailand,35.2100
12-May-16,Thailand,35.3200
13-May-16,Thailand,35.4700
16-May-16,Thailand,35.3900
17-May-16,Thailand,35.5000
17-Jun-16,Sri Lanka,145.0000
20-Jun-16,Sri Lanka,145.5000
21-Jun-16,Sri Lanka,145.5000
22-Jun-16,Sri Lanka,146.8500
23-Jun-16,Sri Lanka,146.9000
24-Jun-16,Sri Lanka,146.6000
27-Jun-16,Sri Lanka,147.0000
28-Jun-16,Sri Lanka,147.4500
29-Jun-16,Sri Lanka,146.2000
30-Jun-16,Sri Lanka,145.2000
1-Jul-16,Sri Lanka,145.7500
4-Jul-16,Sri Lanka,ND
5-Jul-16,Sri Lanka,146.2500
6-Jul-16,Sri Lanka,145.3500
7-Jul-16,Sri Lanka,145.2500
8-Jul-16,Sri Lanka,144.7500
11-Jul-16,Sri Lanka,145.0000
12-Jul-16,Sri Lanka,145.2500
13-Jul-16,Sri Lanka,145.5000
1-May-15,Mexico,15.5650
4-May-15,Mexico,15.5120
5-May-15,Mexico,15.3410
6-May-15,Mexico,15.2945
7-May-15,Mexico,15.3325
8-May-15,Mexico,15.1210
11-May-15,Mexico,15.2855
12-May-15,Mexico,15.2980
13-May-15,Mexico,15.2385
14-May-15,Mexico,15.1160
15-May-15,Mexico,14.9970
18-May-15,Mexico,15.1280
19-May-15,Mexico,15.1910
20-May-15,Mexico,15.1900
21-May-15,Mexico,15.2580
22-May-15,Mexico,15.2915
25-May-15,Mexico,ND
26-May-15,Mexico,15.3310
27-May-15,Mexico,15.3570
28-May-15,Mexico,15.3765
25-Dec-14,New Zealand,ND
26-Dec-14,New Zealand,ND
29-Dec-14,New Zealand,0.7788
30-Dec-14,New Zealand,0.7847
